article_id,content,reacts
2025050522382912,Trách nhiệm của cơ quan quản lý khi để hàng giả tồn tại lưu hành trên thị trường thời gian dài cũng cần phải dược nói đến. Hàng giả lưu hành trên thị trường thời gian dài mà không bị xử lý khiến cho người tiêu dùng tin tưởng là hàng uy tín vì có uy tín mới không bị xử lý.,32
2025050522382912,"Tôi đề nghị xếp bán thực phẩm giả, kém chất lượng vào tội đầu độc nhân loại, giống nòi, cần phải phạt nặng!&nbsp;",4
2025050522382912,Phạt nặng và cấm kinh doanh các đơn vị sản xuất  và nên kiểm tra đột xuất các mặt hàng trên thị trường.,2
2025050522382912,Cần xử lý nghiêm.,2
2025050522382912,Chúng ta cần có chuyên mục phản ánh tuyên truyền cả trong nước và quốc tế. Nên đăng liên tục để cảnh báo và ghi nhớ.&nbsp;,1
2025050522382912,Bán hàng giả nhưng lấy TIỀN thật...,1
2025050522382912,"Không kiểm nghiệm, kiểm tra trước khi xuất xưởng là một lỗ hổng quá lớn mà pháp luật nên sửa. Nếu vậy thì cái gì cũng làm giả được, ai cũng làm hàng giả được.",1
2025050522382912,"Hoan nghênh các cơ quan chức năng đã vào cuộc quyết tâm triệt phá tận gốc hàng giả, hàng kém chất lượng. Hy vọng đây sẽ là hoạt động thường xuyên. Cũng cần xem xét tăng nặng mức phạt hành chính cũng như hình sự đối với các hành vi quảng cáo sai sự thật sản xuất lưu thông và tiêu thụ hàng giả hàng kém chất lượng so với công bố.&nbsp;",1
2025050522382912,"Người tiêu dùng không thể thông minh nổi khi cơ quan chức năng buông lỏng vai trò, nhiệm vụ thiết yếu của mình: sức khoẻ của đồng bào!",1
2025050522382912,"Những người làm việc này xứng đáng nhận mức án cao nhất, nó nguy hiểm hơn cả ma tuý!",1
2025050522382912,Trung Quốc cũng đã có án tử cho những kẻ bất lương vụ án sữa đầu to. Việt Nam cũng phải có những mức án làm gương!&nbsp;,1
20250505205802237,"Nên quy định hành vi buôn bán sản xuất, quảng cáo hành giả hàng kém chất lượng cho án tù ít nhất 15 năm trở lên, đồng thời&nbsp; không giảm án.",3
20250505205802237,"Kiểm tra, khảo sát 4.641 nhà thuốc mà chỉ phát hiện 1 cơ sở kinh doanh sữa giả?",1
20250505205802237,"Đúng rồi, vì có dám phân phối qua nhà thuốc đâu, chủ yếu qua các cửa hàng mẹ và bé, các cửa hàng sữa, cửa hàng tạp hoá và online.",2
20250502220824665,"Ngăn chặn quảng cáo, xử lý khi đã sai phạm mới giải quyết phần ngọn.Vấn đề là có giải pháp, biện pháp cụ thể đủ mạnh, kịp thời để ngăn ngừa, phòng chống hàng giả, hàng kém chất lượng.",2
20250502220824665,"Đề nghị các lực lượng chức năng, đặc biệt là công an, quản lý thị trường quyết tâm và quyết liệt hơn nữa. Vì sức khỏe và hạnh phúc của nhân dân không những hôm nay mà cho các thế hệ con cháu mai sau. Đây là việc cực kỳ quan trọng và cấp bách cho hôm nay và cho cả tương lai.",0
20250502220824665,"Sữa giả làm ảnh hưởng đến chất lượng giống nòi, thuốc giả làm giảm hiệu quả điều trị bệnh cho người dân. Hai hành vi này gây hại rất lớn cho sức khỏe của rất nhiều người. Đề nghị xử lý hình sự để răn đe và bảo vệ người dân",0
20250502220824665,"Không chỉ điều tra, xử lý các mặt hàng sữa, thuốc giả mà cả các mặt hàng khác kém chất lượng, hàng giả, các sản phẩm không đảm bảo an toàn thực phẩm đang lưu hành trên thị trường.",0
20250502220824665,"Thủ tướng bận nhiều việc, các cơ quan trách nhiệm cần năng nổ hơn kẻo không kịp vì tần suất chủng loại và qui mô đồ giả đã rất đáng quan ngại",0
20250502220824665,"Vì sức khỏe của người dân, của du khách quốc tế, Nhà nước cần phải sửa luật, tăng gấp đôi, gấp 3 mọi hình phạt với tội phạm muốn giàu nhanh bằng cách giết người từ từ này.",0
20250502220824665,"Thủ tướng Chính phủ đã liên tục chỉ đạo tại nhiều văn bản, trong đó giao nhiệm vụ cụ thể cho các bộ, ngành, địa phương khẩn trương xử lý các vụ việc nêu trên. Hoan nghênh sự chỉ đạo của Thủ tướng Chính phủ. Vì sức khỏe của người dân phải kiên quyết xử lý mạnh tay với những kẻ vô lương tâm có tổ chức này. Đồng thời nên xử lý những tổ chức cấp phép nhưng quên hậu kiểm.",0
20250502220824665,Hoan hô Thủ tướng,0
20250428184242985,"Tôi thấy quảng cáo tràn lan trên mạng Zalo, Facebook các loại thuốc, thực phẩm chức năng công dụng như thần dược mà không thấy cơ quan nào ngăn chặn; không biết đâu là hàng thật, đâu là hàng giả.",5
20250428184242985,"Hiện tại Công an đang tập trung triệt phá hàng giả hàng nhái, hàng kém chất lượng... Vấn đề là toàn những mặt hàng thiết yếu quan trọng cho đời sống sức khỏe phải tiêu dùng hàng ngày bị làm giả một cách vô tội vạ.&nbsp;",2
20250428184242985,"Sữa giả, thuốc tây giả, thực phẩm độc hại tràn lan trên thị trường, đề nghị cơ quan chức năng làm rõ trách nhiệm các cơ quan có thẩm quyền. Cần truy cứu TNHS đối với những người có trách nhiệm",0
20250426162118886,"Công an tỉnh Thanh Hoá mình thấy họ rất giỏi, phá được rất nhiều vụ án",0
20250426162118886,"Khổ cho người mua phải thuốc giả, tiền mất, nhưng bệnh càng nặng thêm. Cần xử lý nghiêm.",0
20250426162118886,"Nhiệt liệt hoan nghênh chiến công xuất sắc của lực lượng công an tỉnh Thanh Hóa. Xin chúc các đồng chí trực tiếp tham gia vụ án trên thật nhiều sức khỏe, niềm vui và sẽ làm tốt hơn nữa những nhiệm vụ mà Đảng, Nhà nước và nhân dân giao phó!",0
20250426074249532,Liên quan đến nhiều bộ mà không bộ nào chịu trách nhiệm hết thì làm gì nhau!&nbsp;,1
20250426074249532,"Hàng hoá tiêu dùng nội địa mà bị hàng giả, hàng kém chất lượng.&nbsp;",1
20250426074249532,Một số siêu thị vẫn còn để hàng trên kệ mà,0
20250426074249532,Thực ra các cơ quan chức năng hậu kiểm là kiểm tra hàng hóa đang lưu thông ngoài hiện trường trước rồi có chuyện gì hãy kiểm tra DN thì tốt hơn.,0
20250426074249532,"Hay cho câu ""mắt nhắm mắt mở"" với kết quả. Phải tìm và truy trách nhiệm cho người bị ""chột mắt"" đó.&nbsp;",0
20250424082903057,"Không gì đáng sợ bằng việc hàng được cấp phép, công nhận tiêu chuẩn, lưu hành công khai trên thị trường... Được cả bệnh viện lớn nhất nhì tin tưởng giới thiệu cho bệnh nhân sử dụng lại là hàng giả. Người tiêu dùng đặt hoàn toàn niềm tin vào sản phẩm mà không chút nghi ngờ, bởi vì những đơn vị quá uy tín giới thiệu thì làm sao mà nghi ngờ được. Cuối cùng lại là hàng giả. Các cơ quan phụ trách thì đùn đẩy cho nhau mà đến hôm nay chưa có cơ quan nào chịu trách nhiệm dù chỉ là một lời xin lỗi với người tiêu dùng.",13
20250424082903057,Vàng thau lẫn lộn... Cơ quan chức năng cũng có một phần trách nhiệm...,1
20250424082903057,Bữa nay dùng cái gì cũng sợ hàng giả.,1
20250424082903057,Cần quyết liệt hơn!,1
20250424082903057,"Cái sợ nhất là con người giả, lương tâm giả, vì cái cốt lõi này giả thì kéo theo rất nhiều thứ giả nguy hiểm cho con người, cho xã hội và có khi cả 1 thế hệ",0
20250424082903057,Rất chính xác!,0
20250424064651236,"Đến hôm nay Bộ Y tế chưa kết hợp với Bộ Công an kiểm tra 100% hiệu thuốc lớn nhỏ về các loại thuốc đã bán, bằng cấp của người bán, người đứng tên kinh doanh là chậm trễ.<br/>Chính việc một người cho thuê bằng cấp đứng tên mở hiệu thuốc cho người không đủ điều kiện mở hiệu thuốc là nguyên nhân bán thuốc bất chấp, nhập thuốc bất chấp làm miếng mồi béo cho SX thuốc giả và người gánh hậu quả là người dân",26
20250424064651236,"Hàng giả, hàng kém chất lượng, đặc biệt là thuốc và hóa chất độc hại tràn lan trên thị trường là một vấn đề nghiêm trọng, ảnh hưởng trực tiếp đến sức khỏe và tính mạng người tiêu dùng.&nbsp;",5
20250424064651236,Phải kiểm tra các cửa hàng bán thuốc trên cả nước.,5
20250424064651236,Hành nghề mà đánh mất lương tâm. Gieo nhân nào sẽ gặt quả ấy!,4
20250424064651236,Cần tham khảo ý kiến bác sĩ trước khi dùng thuốc.,1
20250424064651236,Có hiểu vấn đề người ta đang nói là vấn đề gì không? Dù cho bác sĩ kê đơn nhưng những tiệm thuốc bán thuốc giả cho bệnh nhân thì cũng như không thôi.,1
20250424064651236,Đề nghị cơ quan chức năng xử kịch khung toàn bộ nhũng người làm thuốc giả!,1
20250422071028662,"Thuốc giả người dân mua uống, bệnh nặng thêm, số tiền từ thu lợi bất chính từ các nơi bán thuốc, ai hưởng?",0
20250422073821393,"Hãy mạnh tay truy vết triệt phá tận gốc và xét xử thật nghiêm những con người mất lương tri, giết người thầm lặng này.",8
20250422073821393,"Nên áp dụng tội tử hình cho những ai làm thuốc giả và sữa giả. Đồng thời, nhà nước tịch thu toàn bộ tài sản.",5
20250422073821393,"4 loại được xác định là giả mạo thuốc đã được Bộ Y tế cấp phép lưu hành, thuốc giả mà được Bộ Y tế cấp phép, có qua khâu kiểm định không vậy, người thiệt hại tài sản và sức khỏe là người dân. Phải có ai đứng ra chịu trách nhiệm, trả lại niềm tin cho dân",3
20250422073821393,"Họ nói rõ là giả mạo thuốc đã được cấp phép chứ có nói thuốc giả được cấp phép đâu, đọc hiểu cho đúng nhé bạn",0
20250422073821393,"Ngay cả cơ quan kiểm tra, kiểm định còn khó phân biệt thuốc giả/nhái nói chi người dân. Rất mong luật pháp sớm bổ sung, điều chỉnh hình phạt thật nghiêm khắc đối với hành vi sản xuất thuốc chữa bệnh/thực phẩm/thực phẩm chức năng giả, nhái, kém chất lượng, và tội phạm sản xuất thực phẩm với chất cấm.",2
20250421085519275,Vai trò và trách nhiệm của các cơ quan chức năng đâu? Người dân làm gì đủ chuyên môn mà nhận diện.,5
20250421085519275,"Ngay cả dược sỹ, bác sỹ chưa chắc đã nhận diện được hết nói chi đến người bình thường. Quan trọng vẫn là các cơ quan chức năng làm việc  đúng vai trò, trách nhiệm, không vụ lợi cá nhân!",0
20250420212029554,"Tại sao những cảnh báo này chỉ được gởi cho những cơ sở kinh doanh mà không được gởi cho những người thiếu thông tin nhất nhưng đang hàng ngày hàng giờ sử dụng những thứ thuốc giả này mà không biết? Tại sao không có 1 trang web hay nơi nào đó liệt kê toàn bộ những thứ thuốc giả này cùng với hình ảnh rõ ràng để người dân có thể biết chính xác? Cũng như vụ 600 loại sữa giả, ngoài vài loại được nhắc đến thì hầu như còn lại không có 1 cái tên cũng như hình ảnh nào. Người dân đã không được bảo vệ đúng mức nhưng bây giờ muốn tự mình tìm thông tin để tự mình bảo vệ mình cũng không được. Chúng ta tiêu hủy thuốc giả, sữa giả tại nơi sản xuất nhưng thuốc giả, sữa giả đã bán, người dân đã mua, đang sử dụng thì sao? Không có 1 hình thức cảnh báo nào cũng như thu hồi, bồi thường cho người mua, như vậy có công bằng không?",5
20250420212029554,Trong hình tang vật vụ án tôi thấy có thuốc Dưỡng khớp Long Phụng (những hộp dẹp màu xanh ngay bàn tay của đồng chí công an thứ 2 từ trái qua) nhưng trong danh sách 21 loại không thấy nhắc đến? Tôi nhớ không nhầm là loại này trước đây tên Cốt thống Long Phụng nhưng cơ sở sản xuất đã đổi tên Dưỡng khớp Long Phụng để tránh hàng giả.,2
20250420212029554,Sao báo không đăng tải thêm hình ảnh của thuốc để người dân biết mà né.,2
20250420212029554,Thật tàn nhẫn.,0
20250420113332194,Cần xử lý nghiêm.,2
20250420113332194,"Khi vào các bệnh viện điều trị bệnh đều có chuyện nhân viên y tế tư vấn sữa này sữa nọ sẽ giúp cho bệnh nhân có sức khỏe và mau lành bệnh, giá sữa thì trên trời có người nhẹ dạ thì mua ngay. Tôi nghĩ các bệnh viện cần chấm dứt việc đưa các loại sữa vào bệnh viện mua bán.",0
20250420113332194,"Nên làm nghiêm không chỉ sữa, thực phẩm mà cả các mặt hàng khác như trang thiết bị y tế, tã bỉm, băng vệ sinh, mỹ phẩm, hóa chất gia dụng...",0
20250420113332194,Đơn vị chức năng ở đâu!!,0
20250420113332194,Người bệnh cung cấp toa thuốc cho Sở Y tế. Sẽ phát hiện ra thôi.,0
20250420113332194,"Mong các bệnh viện thiết lập kênh tiếp nhận thông tin, hình ảnh qua ứng dụng Zalo để bệnh nhân, thân nhân người bệnh, công dân có địa chỉ cụ thể để cung cấp thông tin, kèm hình ảnh, tư liệu... phản ảnh về những bất cập, thiếu sót, thậm chí tiêu cực trong quá trình khám, chữa bệnh làm cơ sở để cải tiến quy trình làm việc, nâng cao chất lượng khám - chữa bệnh cho nhân dân; đồng thời giúp giám sát, kịp thời chấn chỉnh, xử lý các cá nhân sai phạm nếu có.",0
20250420113332194,"Rất mong cơ quan chức năng tăng cường kiểm tra, giám sát về các loại thuốc ,sản phẩm chức năng. Vì lâu nay đi khám bệnh các bác sĩ thường cho toa thuốc có rất nhiều loại thực phẩm chức năng. Cá nhân tôi đi khám da liễu bác sĩ cho rất nhiều loại thuốc về uống cơ thể rất lạ xương khớp đau nhức. Tôi lên mạng tìm hiểu mới biết đa số là thực phẩm chức năng. Tác dụng phụ là nhức mỏi xương khớp. Tôi đem toa và thuốc lên báo cho bác sĩ!",0
2025041814572558,Biết đặt bút ký hợp đồng trị giá có khi lên đến tiền tỳ thì chả ngây thơ đâu. Cái này nói thẳng ra là đồng tiền làm mờ nhân cách.,12
2025041814572558,"Thật dễ dàng để nói câu: ""Hãy là người tiêu dùng thông minh"". Và thật khó khăn để đem tất cả những người chịu trách nhiệm quản lý phải chịu trách nhiệm. Tại sao???",6
2025041814572558,"Người quảng cáo chỉ để lấy tiền, nếu nghĩ về sức khỏe người tiêu dùng sẽ không làm như vậy.",3
2025041814572558,"Tốt nhất đã nhận quảng cáo cho sản phẩm của thương hiệu đó thì phải chịu trách nhiệm với việc của mình đã làm. Là người nổi tiếng, những lời mình nói ra mà chất lượng sản phẩm không đúng như như lời nói thì có nghĩa là mình đang nói xạo. Mà người nổi tiếng nói xạo thì...đánh đổi uy tín thôi.<br/>Không phải QC nói cho hay, cho người ta nghe mướt tai xong rồi phủi sạch lời nói.<br/>NTD có quyền chọn lựa sản phẩm của mình, nhưng những người đó góp phần tạo thêm lòng tin cho NTD quyết định chọn mua SP đó. 1 SP trưng kệ không QC sẽ khác với 1 SP trưng kệ kèm hình ảnh người nổi tiếng.",3
2025041814572558,"Sản xuất, pha chế hơn 600 loại sữa giả trong nhiều năm mới phát hiện. Vậy cơ quan nào đã cho phép hơn 600 loại sữa, nhưng không hậu kiểm.  Chẳng lẽ dân cố ""Thông thái"", còn các cơ quan dựa vào hệ thống quản lý ""Thông minh""?",3
2025041814572558,"""Trách nhiệm rốt cuộc thuộc về ai khi người nọ đổ người kia, ai cũng có lý do biện minh cho rằng mình thiếu hiểu biết?"". Các ngành đổ lỗi nhau, người tiêu dùng chịu thiệt.",2
2025041814572558,"Chỉ có xử nghiêm, phạt nặng mới mong dẹp được quảng cáo láo.",2
2025041814572558,"Cách đơn giản nhất là đổ lỗi cho người tiêu dùng. Xin lỗi, xin rút kinh nghiệm, sẽ cho kiểm tra lại... Vậy là xong. Mọi hậu quả người dân lãnh đủ.&nbsp;",1
2025041814572558,"Mỗi sản phảm đều có in nhà sản xuất hay nhập khẩu. Có cả thông tin cấp phép lưu hành và cũng có cả nơi kiểm định v.v...Thế thì tại sao không quy được trách nhiệm? Còn ai tiếp tay quảng cáo, cá nhân làm đại sứ, đại diện thì tội phải quy đồng...Không thể nói rằng anh không biết gì.",1
2025041814572558,"Chống hàng giả là nhiệm vụ và quyền hạn chính của cơ quan Quản lý thị trường. Vậy, cơ quan Quản lý thị trường ở đâu để cho bọn làm, tiêu thụ hàng giả lộng hành quá thế?&nbsp;",1
2025041814572558,Nói hoài nói mãi có ai nghe rồi chịu trách nhiệm đâu,0
2025041814572558,"Theo tôi, chúng ta lên án, trách móc hoặc xử phạt người quảng cáo cũng hơi oan cho họ bởi vì họ không trực tiếp sản xuất, không mưu đồ lừa gạt mà chỉ dựa trên tính cách pháp nhân của công ty.  Điều đáng nói ở đây là ai là người cấp giấy phép; đơn vị, cá nhân nào chịu trách nhiệm kiểm soát; việc kiểm soát được xảy ra theo định kỳ tháng, quý hay theo từng lô hàng... để tránh và phòng ngừa các vụ tương tự trong tương lai.",0
2025041814572558,Trong khi chờ cơ quan chức năng bảo vệ thì người tiêu dùng nên tự bảo vệ mình thôi.,0
20250418172119502,Sao các cơ quan báo chí không&nbsp;đăng các nhãn sữa giả cho dân biết,10
20250418172119502,"Để xảy ra tình trạng sữa giả này vai trò và trách nhiệm của người quản lý ra sao, chịu trách nhiệm như thế nào?",5
20250418172119502,Mê sữa mà sợ tiền mất tật mang,0
20250418172119502,Người già trẻ nhỏ còn uống sữa giả đau bụng sao sống nổi,0
20250418172119502,"Thuốc giả, sữa giả tiền mất bệnh còn nặng thêm. Thật đáng lên án.",0
20250418172119502,Những sản phẩm này ùn ùn đi khắp cả nước mà chỉ có nghệ sĩ biết để quảng cáo. Hài thiệt.,0
20250418172119502,Nghĩa lí gì khi mấy người bán hàng gian hàng giả không bị xử phạt! Cần phạt nặng,0
20250418172119502,"Không thể một mình sữa giả được sản xuất rồi đi vào người tiêu dùng với số lượng quá lớn được mà phải có đường dây tiếp tay, trợ sức. Cần đưa ra ánh sáng hết các vòi bạch tuộc, chân rết này.",0
20250418172119502,"4 năm tung hoành, một số lượng quá lớn sữa giả, thuốc giả đã đi vào cơ thể người dân.",0
2025041812314808,"Mong cơ quan chức năng tìm cách quản lý hoặc thúc đẩy tố giác tôi phạm, chứ thực tình tôi cũng tra cứu đủ thứ nhưng không phải lúc nào cũng đủ cảnh giác và kiên nhẫn để đọc mọi thứ mình mua.",1
20250417153138066,Tại sao đường dây sữa giả lớn như vậy lại tồn tại bao nhiêu năm nay? Sữa giả lại được cấp phép lưu hành đến những bệnh viện lớn nhất nhì cả nước mà còn bị giới thiệu cho bệnh nhân sử dụng? Chưa biết trong 4 năm qua có bệnh nhân nào sử dụng sữa giả này rồi ảnh hưởng sức khỏe vì nó hay không?,26
20250417153138066,"Một số cơ quan có trách nhiệm khi xảy ra chuyện lại ""chuyền bóng"" nhau.",8
20250417153138066,"Sữa giả nhiều đến thế, vậy thì các mặt hàng khác thì sao?",6
20250417153138066,"Hàng giả, hàng kém chất lượng, đặc biệt là thuốc và hóa chất độc hại tràn lan trên thị trường là một vấn đề nghiêm trọng, ảnh hưởng trực tiếp đến sức khỏe và tính mạng người tiêu dùng. Người dân mất lòng tin vào thị trường và cơ quan quản lý. Cục Quản lý Thị trường (QLTT): Quản lý lỏng lẻo, Kiểm tra, giám sát chưa chặt chẽ, xử phạt chưa đủ răn đe.",5
20250417153138066,Lực lượng quản lý thị trường đâu?,5
20250417153138066,"Những kẻ sản xuất tiêu thụ thuốc giả phải chịu mức án tử hình, với CBNV cơ quan chức năng cần điều tra cụ thể trách nhiệm của họ đồng thời đưa ra xét xử hình sự",2
20250417153138066,Doanh nghiệp tự công bố chất lượng và quảng cáo ngút trời nhưng khâu hậu kiểm của cơ quan chức năng ra sao mà để đường dây làm sữa giả qui mô bao nhiêu năm mà không phát hiện?,1
20250417153138066,"Hàng giả, hàng kém chất lượng, đặc biệt là thuốc và hóa chất độc hại tràn lan trên thị trường là một vấn đề nghiêm trọng, ảnh hưởng trực tiếp đến sức khỏe và tính mạng người tiêu dùng.&nbsp;",0
20250417153138066,"Qua các vụ này cần phải giao quyền giao trách nhiệm cụ thể đến từng cá nhân cán bộ công chức đến cụ thể một vài cơ quan, và quan trọng nhất là không phải một hai tháng mới đi kiểm một lần mà phải thường xuyên liên tục&nbsp;",0
20250417153138066,"Sửa giả, thuốc giả, thực phẩm giả... nói chung thuộc nhóm liên quan đến sức khỏe của con người, tiêu thụ nhiều năm trời mà không bị phát hiện sớm thì ảnh hưởng đến sức khỏe, nhất là trẻ em như thế nào ai cũng biết.",0
20250417153138066,Cơ quan chức năng ở đâu?,0
20250417153138066,"Cuộc sống đã quá khó khăn với những lao động chân chính thế mà còn gặp phải những việc như thế này. Ôi , thật đáng thương.....<br/><br/>Ôi",0
20250417144832889,"""Chịu trách nhiệm trực tiếp về nội dung quảng cáo liên quan đến tính năng, chất lượng, công dụng, tác dụng của sản phẩm, hàng hóa, dịch vụ; yêu cầu thẩm định sản phẩm quảng cáo…"" Các nghệ sỹ muốn cũng không thể làm. Họ chỉ xem sản phẩm có làm đúng các quy định đăng ký thôi, còn việc kiểm tra là của cơ quan chức năng nhà nước.&nbsp;",6
20250417144832889,Nếu người quảng cáo đã nhận được đầy đủ thông tin chứng nhận sản phẩm được cơ quan nhà nước có thẩm quyền cấp cho sản phẩm thì họ có lỗi không? Nếu không thì ai chịu trách nhiệm. Người dân muốn có câu trả lời rõ ràng.,0
20250417144832889,"Phong sát mạnh như nghệ sĩ một số nước, để họ thấy được cái giá phải trả khi quảng cáo láo.",3
20250417144832889,"Những người có tên tuổi làm quảng cáo, thông thường họ không phải là những cá nhân làm việc một mình mà họ có cả một êkíp đi kèm theo. Ê kíp này không phải để chơi mà sinh ra để hỗ trợ người nổi tiếng đó kiếm tiền, thủ tục tìm hiểu ký kết và triển khai hợp đồng, tìm hiểu những quy định của pháp luật liên quan đến toàn bộ quá trình cộng tác để quảng cáo. Do đó, nếu cho rằng việc kiểm tra là của nhà nước, những người nổi tiếng đó không có trách nhiệm phải kiểm tra xem sản phẩm đó có chất lượng và an toàn cho người sử dụng, thì nhận định đó hoàn toàn sai và vô trách nhiệm. Tuy nhiên, cơ quan quản lý nhà nước cũng phải cải thiện các quy định pháp luật, yêu cầu bất kỳ cá nhân nào cho dù là người nổi tiếng hoặc người bình thường khi bán bất kỳ sản phẩm gì trên mạng internet mà có khả năng ảnh hưởng (dù với mức độ nào) tới sức khỏe hoặc sự an toàn về mặt thể chất hoặc tâm thần của người sử dụng thì bắt buộc có trách nhiệm phải nắm rõ về nguồn gốc xuất xứ, công dụng, cách sử dụng, sự an toàn của sản phẩm đó và phải thông tin rõ ràng. Về nguyên tắc, những sản phẩm sản xuất trong nước đều có đăng ký chứng nhận của cơ quan nhà nước, những sản phẩm nhập khẩu nước ngoài thông thường phải được thử nghiệm và chứng nhận đạt chuẩn về tính năng về an toàn, thuốc phải có thử nghiệm lâm sàng đảm bảo về công dụng, ghi rõ liều dùng, hàm lượng tác dụng phụ.. trong trường hợp không nắm được những thông tin đó hoặc thông tin mập mờ không rõ ràng thì không được phép bán, và có chế tài xử phạt cụ thể.",2
20250417144832889,"Theo bạn, giả sử nghệ sĩ phải tìm hiểu thì cách làm như thế nào?<br/>Mang sản phẩm đi kiểm tra hay sao? Kiểm ở đâu khi cơ quan nhà nước đã kiểm và xác nhận.<br/>Chỉ trích thì dễ nhưng biện pháp là gì? Kiểu như bạn thì sau này, mỗi lần quảng cáo, người nhận quảng cáo phải tìm cơ quan nào xác định cho nội dung quảng cáo là đúng.&nbsp;",0
20250417144832889,"Nên bổ sung vào luật quảng cáo những diễn viên, nghệ sỹ, MC, người mẫu….tham gia quảng cáo sai sự thật, hàng giả nên cấm sóng vĩnh viễn, cấm không được tham gia bắt kỳ sự kiện lớn nhỏ kể cả trên mạng xã hội, truyền hình, bệnh viện... đồng thời tịch thu toàn bộ số tiền thu được từng việc bán hàng giả, kém chất lượng do cá nhân tổ chức sản xuất",2
20250417144832889,Mong cơ quan chức năng sớm thông qua luật và sớm chế tài người quảng cáo vi phạm để chấm dứt tình trạng này.,2
20250417144832889,"Phạt làm sao hơn số tiền mà người nổi tiếng thu được mới mong chừa, không tái phạm.",0
20250417170821457,"Điều quan trọng nhất là cơ quan chức năng phải làm triệt để, tận gốc hàng giả có liên quan đến sức khỏe con người như: Thuốc, sữa...&nbsp;",3
20250417170821457,Thật là tội ác. Vì lợi nhuận mà họ bất chấp tất cả.,1
20250417170821457,"Xin Quốc hội thông qua luật xử kịch khung  (tù chung thân không giảm án) đối với loại tội phạm sản xuất thuốc giả, sữa giả.",0
20250417170821457,Không hiểu sao người ta cứ mua thuốc qua mạng? Đừng bao giờ mua bất kì thuốc gì qua mạng nếu không tiền mất lại thêm bệnh,0
20250417174326856,Những kẻ sản xuất thuốc giả nên cho đi tù từ chung thân đến tử hình.,0
20250417070616432,"Quá ác độc, đề nghị xử nghiêm để xã hội bớt đi những kẻ xem thường pháp luật!",42
20250417070616432,"Gián tiếp giết người,  xử tử hình để răn đe bọn bất nhân.",24
20250417070616432,"Ngoài thuốc giả, sữa giả kính mong quý cơ quan quan tâm nhiều hơn đến các sản phẩm như  tã, thực  phẩm tại các quán ăn, nước giải khát...v..v. Giá của một số mặt hàng này không phải rẻ nhưng nguồn gốc ở đâu thì không ai rõ.&nbsp;",14
20250417070616432,"Trên các mạng xã hội quảng cáo tràn lan, đối tượng nhắm đến là người nghỉ hưu, người già, dưới các chiêu trò đánh vào tâm lý rất xảo quyệt, đề nghị cơ quan chức năng rà soát, xử lý nghiêm minh, vì chất lượng cuộc sống của người dân.",12
20250417070616432,"Thuốc giả, sữa giả. Đề nghị tử hình luôn không cần khoan hồng gì cả.",10
20250417070616432,"Hết sữa giả, đến thuốc giả? Toàn là mặt hàng thiết yếu và vô cùng quan trọng đối với sức khoẻ người dân, và xa hơn nữa là tương lai thể trạng người dân Việt - vậy mà cơ chế kiểm soát và trách nhiệm của cơ quan quản lý chuyên ngành lại thờ ơ đến mức đáng sợ? <br/>Rất mong Đảng và Chính phủ xử lý đến nơi đến chốn những đối tượng vi phạm, đối với cơ quan quản lý tắc trách, cần có chế tài nghiêm khắc, xử lý hình sự nếu cần để răn đe, bảo vệ lợi ích hợp pháp của người dân.<br/>Xin cám ơn.",9
20250417070616432,Đây là một tội ác ghê gớm nhất của con người đối xử với con người. Kêu gọi cơ quan chức năng phải xử phạt nghiêm khắc.,8
20250417070616432,"Hết sữa tới thuốc, đề nghị không xử án tù, tuyên tử hình luôn.",7
20250417070616432,Nên tử hình những trường hợp này.,6
20250417070616432,"Liên quan đến sức khoẻ, tính mạng người dân.",5
20250417070616432,Tội này là tội giết người không gươm,5
20250417070616432,"Đề nghị sữa giả, thuốc giả, thực phẩm chức năng giả nhẹ nhất chung thân, tịch thu tài sản 100%",4
20250417070616432,Tetracyclin là loại thuốc được các BV cấp cho bệnh nhân khi khám bệnh theo tuyến có BHYT. Hầu hết các Bác sĩ kê toa cho bệnh xương khớp?!,3
20250417070616432,"Đường dây sản xuất thuốc chữa bệnh giả vừa bị phá: Nhắm vào người già mua thuốc giá rẻ. Đây là nhóm người táng tận lương tâm, bất nhân, bất nghĩa.",3
20250417070616432,"Sữa giả, thuốc giả - toàn những thứ nhắm vào trẻ em, người già, người bệnh để trục lợi. Còn gì là nhân tính và đạo đức nữa! Đề nghị trừng trị nghiêm khắc loại tội phạm này và những cơ quan chức năng liên quan đã tắc trách, vô trách nhiệm trong quản lý.",3
20250417070616432,"Tàn nhẫn, bọn bất nhân",2
20250417070616432,"Phải án chữ với những loại hình tội phạm này mới đủ sức răn đe, người bệnh đã suy kiệt cơ thể, tiền bạc túng thiếu gặp những kẻ này hút máu thêm nữa, bệnh càng lúc càng nặng thêm",2
20250417070616432,"Tiền mất tật mang, bệnh nặng hơn khi uống thuốc",2
20250417070616432,"Nên xếp vào nhóm tội phạm nguy hiểm hàng đầu vì hành vi bọn chúng gây hại nhiều người, và hậu quả khó đo đếm, gây ra hậu quả lâu dài về sau...",1
20250417070616432,Cần điều tra các chân rết phân phối. Nhà thuốc tiêu thụ không thể vô can.,1
20250417070616432,Hoan hô Công An Thanh Hoá. Ủng hộ triệt phá các đường dây sản xuất thuốc giả! Cần xử nghiêm những kẻ vì lợi ích của mình mà xem thường sức khoẻ của người khác và xem thường pháp luật!,0
